baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
11129	614.348735165263	0.0465414180081104	0.132511577204302	0.351225296612042	0.725419333577762	0.971165362629963
2067	1152.27438906499	-0.0272054768529414	0.0774875354085555	-0.351094878802115	0.725517169827736	0.971165362629963
11133	124.761246768934	0.0344796732060512	0.10028229970135	0.343826111973247	0.730977061592565	0.971165362629963
56848	277.719614812487	0.0365884874370036	0.106309629614503	0.344169080164043	0.730719133928274	0.971165362629963
9476	13.6021272939918	-0.0946545991102471	0.276053393059203	-0.342885113858924	0.731684891068883	0.971165362629963
90338	820.809729873649	0.0448495794955978	0.129728853111797	0.345717844718381	0.729554772141318	0.971165362629963
163033	125.104523198434	-0.0433680987021397	0.124679340424126	-0.347837087961912	0.727962534670308	0.971165362629963
79891	178.311825573796	-0.0560185666098936	0.159942054398359	-0.350242885278761	0.726156424685636	0.971165362629963
6193	4782.1507473864	-0.0439924604060999	0.128181203801518	-0.343205236816311	0.731444065278347	0.971165362629963
140901	546.441989158506	-0.0235551940040525	0.0679947420259885	-0.346426698626922	0.729022063267069	0.971165362629963
29058	2427.29568110541	-0.0401212127623218	0.117051410221214	-0.34276573589756	0.73177470486693	0.971165362629963
55614	204.749425610139	0.0268195253675961	0.0774980652202995	0.34606703136856	0.729292339499359	0.971165362629963
728882	8.1827541747938	-0.112853348765642	0.330908350586406	-0.341041102666804	0.733072639129561	0.971165362629963
103021294	453.366303796176	-0.101565932056471	0.29350721150786	-0.346042373319167	0.729310870316051	0.971165362629963
51604	2398.57434327658	-0.0402116533111362	0.115289137788499	-0.348789609172944	0.727247264812285	0.971165362629963
10079	1048.1154465874	-0.118679165794699	0.347739548845763	-0.341287512992484	0.73288714741055	0.971165362629963
102723996	16.0784030802281	-0.135899988930802	0.392752347048234	-0.346019546292137	0.729328025238656	0.971165362629963
105379499	11.5371732601751	-0.0874688580352527	0.251902920748751	-0.347232409117219	0.728416724807661	0.971165362629963
3460	726.89329459315	0.0391695475141956	0.114588774709988	0.341827090946121	0.732481020699127	0.971165362629963
23181	802.980830573599	0.0296347662041314	0.0839198841889684	0.353131638473197	0.723989754817141	0.971165362629963
646074	124.703079008967	-0.13753239199727	0.391195218067582	-0.351569716717526	0.725160979590464	0.971165362629963
91689	193.96989898038	-0.0404474908338661	0.118011925874408	-0.342740706366504	0.731793536256435	0.971165362629963
25809	282.910399013989	0.0481894171571874	0.142011850068996	0.339333774848894	0.734358301773801	0.971165362629963
112268288	42.0754075279408	0.0903884511557737	0.256623478205805	0.352222063965966	0.72467173121648	0.971165362629963
23774	917.445774366832	0.0293513543950639	0.0839688867561132	0.349550357626089	0.726676172112437	0.971165362629963
79924	464.153791863492	0.0647343870909832	0.184674731861275	0.350531913264727	0.725939544187895	0.971165362629963
207063	244.930248490632	0.0585162538242727	0.167567419448254	0.34921021053465	0.72693150126256	0.971165362629963
5256	469.167113089665	0.0339961803817198	0.0969203946025908	0.350763949333024	0.725765445121219	0.971165362629963
28952	212.919381919179	-0.0353409653880739	0.103686567965495	-0.340844200763158	0.73322087331448	0.971165362629963
54466	40.8923396615455	0.0498962992255131	0.145038826395021	0.344020290743514	0.730831026596404	0.971165362629963
2747	34.701552256907	-0.0492953028088592	0.141897443445089	-0.347400922892139	0.728290140100007	0.971165362629963
7626	341.582128769442	0.0431892459588921	0.12598695743914	0.342807278124445	0.731743450229034	0.971165362629963
3054	1671.35983133078	0.0352518854603396	0.0999432913096613	0.35271887685904	0.724299206121503	0.971165362629963
4553	533.203224234933	-0.0549155378807229	0.162156420523071	-0.338657807711719	0.734867528839408	0.971165362629963
4556	1882.36258414462	-0.0544283397661436	0.160433899492113	-0.339257101762457	0.734416056125623	0.971165362629963
6146	7408.8508416335	-0.0328367599134097	0.0972015612125569	-0.337821322042384	0.735497840885801	0.971223607470412
402096	8.55134274821654	-0.0932072917082019	0.275920780995729	-0.337804537127796	0.735510490546613	0.971223607470412
50512	77.8267465931661	-0.132654774518233	0.392934186083938	-0.337600491930462	0.735664271418074	0.971223607470412
153769	62.8837000504187	0.199067518896907	0.589991667875585	0.337407339350572	0.735809852711077	0.971223607470412
619570	5.50001347224639	-0.122263214212226	0.361833738655376	-0.337898877718184	0.735439393322442	0.971223607470412
63933	535.231445384926	-0.0408655440113715	0.121129239254747	-0.337371424627106	0.735836923092279	0.971223607470412
105377945	298.830119217425	0.0722840488130936	0.214234339505232	0.337406453979467	0.735810520047183	0.971223607470412
401331	19.8323333783824	0.0743686765365864	0.219964854075257	0.338093450652542	0.73529276587201	0.971223607470412
10613	1522.82946606618	-0.0250161815949127	0.0741322066493562	-0.337453621382656	0.735774968553359	0.971223607470412
282809	260.934509498067	0.0292093795421902	0.0865446001958987	0.337506666806168	0.735734987294439	0.971223607470412
1284	6445.2186848508	-0.197264456405831	0.583893968133622	-0.337842942677372	0.73548154697358	0.971223607470412
25820	1755.23827821196	0.0143680792421575	0.0425622858202452	0.337577716169633	0.735681437274075	0.971223607470412
1066	252.877402530789	0.214196407065218	0.632951356186491	0.338408955082653	0.735055026635286	0.971223607470412
23136	829.747450262182	-0.237840984617356	0.703548086928514	-0.338059315399038	0.735318489025602	0.971223607470412
1346	502.103891964895	-0.132400608214066	0.392300939090483	-0.337497556138982	0.735741854111954	0.971223607470412
8664	3435.2554389709	-0.0303272431658255	0.0897660231173007	-0.337847685712841	0.735477972505972	0.971223607470412
9488	288.776293038654	-0.0330003138077238	0.0978929079328848	-0.337106277712668	0.736036785204495	0.971256235437237
9683	666.342991974823	0.017763651609992	0.052682114537635	0.337185622974606	0.735976974557682	0.971256235437237
101927275	17.9048371943468	-0.0823501649142884	0.244172430820235	-0.337262338084828	0.735919148046946	0.971256235437237
115701	2237.03296609498	-0.0551772792530547	0.163703897308612	-0.337055379622607	0.736075153147917	0.971256235437237
8864	79.7861802167729	0.0482580076063767	0.143365512150688	0.336608204319418	0.736412270638662	0.971393332705224
26261	23.5110912492383	0.0947504863467191	0.281475226580815	0.336621050092716	0.736402585730883	0.971393332705224
4189	585.644223002453	-0.0532550473305781	0.158231798806782	-0.336563495657457	0.736445978493546	0.971393332705224
101928063	48.608157946307	0.0421479296478411	0.125193407482195	0.336662532760244	0.736371310686062	0.971393332705224
388552	182.809555410883	-0.0331705825016128	0.0984953509692912	-0.336773077867956	0.736287969499879	0.971393332705224
401320	228.735834732381	0.0428413169733345	0.127391068275594	0.336297650637899	0.736646421386943	0.971526515545028
81794	50.2680354337959	0.182985495752451	0.544133365657609	0.336287953103749	0.736653733511473	0.971526515545028
1942	10.4529595090342	-0.167764876122351	0.498979146040347	-0.336216207538231	0.736707831768326	0.971527446503584
127703	569.835324780074	0.0238674442827705	0.0710414423181584	0.335965086067374	0.736897194985218	0.971582934441252
301	7028.93624661801	-0.0395145154519711	0.117595620594591	-0.336020297798307	0.736855560093858	0.971582934441252
3183	8862.30663198093	-0.0359004797227251	0.106863210424123	-0.335947980415729	0.73691009442865	0.971582934441252
2629	1558.87183165909	-0.0513309111488367	0.153220597084328	-0.335013125686919	0.737615184927166	0.971720853575569
5648	399.672172262815	-0.215360676901316	0.641961610365735	-0.335472828006992	0.73726843846285	0.971720853575569
2898	48.0914702766511	0.165097243442646	0.4921998896878	0.335427225608211	0.737302833270309	0.971720853575569
7274	20.4575233010738	0.130388170409009	0.389265324773162	0.33495963321416	0.737655536955338	0.971720853575569
137209	50.0336757484192	-0.0529028081058262	0.157839079014011	-0.335169265028023	0.737497405405927	0.971720853575569
51111	620.599931141448	0.0238798247180395	0.0712882807836627	0.334975460980848	0.737643597209735	0.971720853575569
58516	201.314816113247	-0.0474100111747276	0.141211196340879	-0.335738329560508	0.737068199036072	0.971720853575569
400236	18.668013426461	0.0801871282905243	0.23934792026474	0.335023292459906	0.737607515707285	0.971720853575569
7026	954.914212146092	-0.148929450235314	0.444373721220451	-0.335144593668334	0.737516015173995	0.971720853575569
80063	8.53376390351096	0.136664023024156	0.407282331508022	0.335551072196374	0.737209425384731	0.971720853575569
197322	325.937862187528	0.0235878416637532	0.070415485656752	0.334980884442588	0.737639506012014	0.971720853575569
10009	573.010071281741	0.0333032916184468	0.0992204857469359	0.335649350713597	0.737135304276267	0.971720853575569
153478	21.4885465130497	-0.318821506671793	0.952404015373623	-0.334754475543366	0.737810304275949	0.971854372130097
107985885	7.85010335918538	0.125125629193885	0.373944028208263	0.334610582747958	0.737918860799847	0.97192700623337
6342	2488.4108316301	-0.0566921011079714	0.169634725568593	-0.334201036479689	0.73822786192017	0.972206085608578
283652	27.4177577097765	-0.115776742168996	0.346441822599697	-0.334188122265977	0.738237606334014	0.972206085608578
23028	1479.95407375755	-0.0298375832066222	0.089524265636738	-0.333290454765571	0.738915043899403	0.972220467312087
128338	541.335990337045	-0.0417551502203411	0.12526698561605	-0.333329248843928	0.738885763201216	0.972220467312087
81839	834.655103507356	0.0296899462695497	0.0890343760161767	0.33346610149944	0.738782473623095	0.972220467312087
10623	577.231872083383	-0.0222973716719087	0.0668320132187232	-0.333633098840453	0.738656438721089	0.972220467312087
55193	1653.76281954904	0.025634568199638	0.0767510373368426	0.333996374369948	0.738382294565301	0.972220467312087
100874001	100.50859465001	-0.0396981933535094	0.118853021593973	-0.334010804446577	0.738371405663016	0.972220467312087
9126	1430.11079961628	-0.0260413516150069	0.0780538854534865	-0.333632995509562	0.738656516703984	0.972220467312087
57758	37.3207472816195	0.102014078816057	0.305781555040358	0.333617502869305	0.73866820889089	0.972220467312087
84125	8.46516068472063	0.188171042853143	0.564648779686258	0.333253253390008	0.738943122825135	0.972220467312087
105370567	12.9414787510398	0.0881632406541561	0.264461439337453	0.333368981410026	0.738855774550904	0.972220467312087
79567	1391.91654592616	-0.032753187452506	0.0982020363046365	-0.333528597623994	0.738735306224141	0.972220467312087
729220	5.06270942330695	0.152121429178106	0.456135180688312	0.33350075946467	0.738756316262572	0.972220467312087
107984986	27.761982766662	0.0601847946735654	0.180280208475559	0.333840276658683	0.738500088889436	0.972220467312087
105371648	4.99574833658407	-0.208745904905722	0.626624100334679	-0.333127795107516	0.739037819035009	0.972232110038431
221785	269.336392578663	-0.0193078939721185	0.0579642649092491	-0.333099953951761	0.739058834142206	0.972232110038431
80210	665.850218063285	0.0506153721040191	0.152011707716899	0.332970222256061	0.739156761004827	0.972281421658128
9148	12.2608885490663	-0.181581935174145	0.545483818190165	-0.332882349794734	0.739223093184977	0.972281421658128
26819	7.82122020854303	0.0968268878195713	0.290974896041188	0.332767153238763	0.739310054410962	0.972281421658128
55026	37.7318629087947	-0.203252105346177	0.610749017632766	-0.332791538714173	0.739291645675861	0.972281421658128
303	173.685623029657	-0.075816721732366	0.228031605482492	-0.332483392255848	0.739524278183057	0.97229462538088
1687	609.45429964702	-0.0566701153306962	0.170451438201098	-0.332470737289039	0.739533832450614	0.97229462538088
100126351	23.7151640422918	-0.0630285589369331	0.189527604565073	-0.332556089027615	0.739469394234108	0.97229462538088
3759	147.63597476489	0.0730294004970224	0.219646639467985	0.332485853978508	0.739522419632324	0.97229462538088
105378698	12.3146124085236	-0.0785476913955309	0.236357183023841	-0.332326229271432	0.739642936200345	0.972367810642402
101928605	45.6580554931619	0.139452371750718	0.419864562057377	0.332136561055279	0.7397861439128	0.972415565602638
1757	67.3938370913564	-0.0773469147430261	0.23284860691917	-0.332176841280721	0.739755729844484	0.972415565602638
5814	1228.49675692837	-0.0300116069276176	0.0903794597936297	-0.33206225171234	0.739842253142948	0.972419072391583
113000	290.012524307398	-0.0306972860172165	0.0925136323290462	-0.331813649993058	0.7400299764933	0.97259555451586
7100	6.16402932565595	0.151116877098825	0.455764241640111	0.331568085629132	0.74021542148863	0.972698765754829
286042	37.3429809767683	-0.0703957771293489	0.212302404351343	-0.331582571306397	0.740204481793441	0.972698765754829
9931	1488.4690987034	0.0448191452985754	0.135244616932326	0.331393191944949	0.740347506694008	0.972802082019365
84804	144.071601485952	-0.0554739651991855	0.167797243218491	-0.330601171599417	0.740945761127302	0.973022191807224
101927492	72.4613144310609	-0.0533587036701618	0.161314743458539	-0.330773880466022	0.740815291709725	0.973022191807224
116987	975.377392758578	-0.062127940305742	0.187874327254027	-0.330688823820713	0.740879545099619	0.973022191807224
4638	1683.11693567857	-0.193322433113114	0.584448634187584	-0.330777457255662	0.740812589775151	0.973022191807224
134553	1563.90981933668	-0.0215611812057781	0.0652075409424209	-0.330654720208157	0.740905308117694	0.973022191807224
112268133	5.83502985445207	0.167278916931678	0.505645653518774	0.330822416385049	0.740778627573523	0.973022191807224
113146	3977.56728672979	0.249136070416881	0.752656614367566	0.33100894307057	0.74063773039877	0.973022191807224
2588	1007.57975459896	0.0272277618232387	0.0823750002221101	0.330534285278588	0.740996291045983	0.973022191807224
7067	844.4078729458	-0.0242300494130036	0.0732034105319966	-0.330996182239527	0.740647369305608	0.973022191807224
51582	2138.17067527071	-0.0447509330787582	0.135448456037057	-0.330390868881628	0.741104640117104	0.973022671956471
105375980	13.5376466564301	-0.0914684400388452	0.276919944259288	-0.330306436697823	0.741168429845759	0.973022671956471
6229	17368.9864560028	-0.0335246407081093	0.101518103514861	-0.330233126382248	0.741223818286037	0.973022671956471
9416	1512.78891088483	-0.0216836915796109	0.0656252749447904	-0.33041677307795	0.741085069481085	0.973022671956471
2774	127.423857779161	0.0340163427393211	0.103045749190649	0.330109131201386	0.741317503920233	0.973022671956471
105372435	12.9467427309262	0.0727780455277393	0.220438844848212	0.330150729912654	0.741286073225666	0.973022671956471
27173	1737.17869782427	-0.0326747155170297	0.0992567048103943	-0.329194038623857	0.742009028551361	0.973064518981801
9191	538.251316843484	-0.017621752445048	0.0535268229774709	-0.329213494558884	0.74199432376191	0.973064518981801
64682	844.682550289466	-0.0261937788255856	0.0796487893866559	-0.32886600069246	0.742256973691515	0.973064518981801
26032	181.568761878175	-0.0338222033216813	0.102685489621561	-0.329376657269984	0.741871009144667	0.973064518981801
100873941	41.1980577692309	-0.0458503263367231	0.139237473157424	-0.329295880605963	0.741932057457862	0.973064518981801
23089	1554.74405771898	-0.0513107884140953	0.155602224053798	-0.329756137652345	0.741584232251146	0.973064518981801
11059	556.981800489283	0.0164048579283041	0.0498846567514324	0.328855784455869	0.742264695991007	0.973064518981801
157567	136.728947467945	-0.0330796123433669	0.100670295986562	-0.328593573895746	0.742462905883642	0.973064518981801
340371	1315.24662526351	-0.0337902660546417	0.102728729935323	-0.32892712755152	0.742210769360728	0.973064518981801
407019	9.62517813709315	0.0977168618568535	0.296312549516032	0.329776319013335	0.741568982011463	0.973064518981801
102723166	13.5716143149388	0.0756585595882265	0.230095839622164	0.328813244570019	0.742296851529452	0.973064518981801
5532	1451.45398494317	-0.039299026070751	0.119602241847645	-0.328581015402804	0.742472399513262	0.973064518981801
8661	9381.07148543881	-0.0143611205391356	0.0436883987012983	-0.328717027083642	0.742369583169372	0.973064518981801
258010	200.787913351957	-0.0647136229661224	0.196595870285661	-0.32917081560305	0.742026580626334	0.973064518981801
8091	512.692462803537	0.0657909820274571	0.200225461321901	0.32858449466467	0.742469769351114	0.973064518981801
9182	66.8026029262969	0.17781363285126	0.540419965633631	0.329028615074903	0.742134059420739	0.973064518981801
100506697	14.5494980076596	-0.0743416049988446	0.226188893621172	-0.328670447998893	0.742404793533544	0.973064518981801
51004	202.133739520101	-0.0270735419425245	0.0823376774450169	-0.328811095753868	0.742298475813266	0.973064518981801
23090	164.868801263258	0.153096658324776	0.463936890357911	0.329994577940692	0.741404059037708	0.973064518981801
9777	2034.58404959595	0.01781002137942	0.0541703494083002	0.328778041381639	0.742323461660702	0.973064518981801
553158	5.97105283511785	0.109608148060162	0.333512914266925	0.328647387766332	0.742422225573766	0.973064518981801
51067	405.564502478237	-0.0259895737839945	0.079122497748239	-0.328472615547237	0.742554346330721	0.973101828291955
112268260	10.3293730856871	0.0902935889361028	0.275079935747335	0.32824491066858	0.742726493424102	0.973186586846728
63976	75.546543389563	0.185518317367685	0.569563801614953	0.32571999281145	0.744636216373027	0.973186586846728
5792	873.910098406066	-0.114066542723867	0.347767630275581	-0.327996434381998	0.742914358584195	0.973186586846728
113802	96.2849028168335	0.0596855538036613	0.181949136318318	0.328034279312225	0.742885744225697	0.973186586846728
103611157	94.5450478752707	-0.160480985921637	0.490370467869479	-0.327264785375192	0.743467624429676	0.973186586846728
105373411	8.19305454583549	-0.203830405923367	0.625449413858584	-0.325894311205564	0.744504319945535	0.973186586846728
729967	202.780194714018	0.0371252122918182	0.113168488070648	0.32805256060894	0.742871921957841	0.973186586846728
6044	12.3308050274205	0.0846706904218918	0.258693531417945	0.327301150352685	0.743440122457119	0.973186586846728
23129	7645.44599519307	-0.0502858566669889	0.1536808977054	-0.327209545348863	0.743509401781539	0.973186586846728
23043	17.6661677148091	0.213058471975433	0.650368238696065	0.327596674158931	0.743216636932482	0.973186586846728
347	16384.2760314708	0.397546069679062	1.21805141425293	0.326378726732887	0.744137830695296	0.973186586846728
112574	2496.43008167836	-0.0518992169683979	0.159146858323648	-0.326108963224731	0.74434191574166	0.973186586846728
2661	170.045125449455	-0.0526933360636652	0.161274478135517	-0.326730780175817	0.743871517609791	0.973186586846728
10902	1186.97360186232	0.0313288238581222	0.0960754995883956	0.326085463956372	0.744359694568359	0.973186586846728
9425	618.873521598307	0.0480343022180164	0.147181246091835	0.326361567750589	0.744150811499889	0.973186586846728
57515	6347.73899480882	-0.0468828148392832	0.143325583748096	-0.327107091513283	0.743586888355089	0.973186586846728
100533952	21.9636327221109	0.0601397224582697	0.18452598118219	0.325914660217367	0.744488923539142	0.973186586846728
442524	4.5941775335753	0.125973521076638	0.385519911995494	0.326762683734247	0.743847385471601	0.973186586846728
3475	1292.9124222701	0.0327952805158449	0.100150611698405	0.327459612674211	0.743320284971871	0.973186586846728
56154	31.7062395787608	-0.312654367239092	0.959937702713143	-0.325702768372795	0.744649249494501	0.973186586846728
8629	546.122432628831	0.0496171265349436	0.151649547429191	0.327182819705486	0.743529614327666	0.973186586846728
138241	242.527135662582	-0.0221038750198785	0.0676861529439509	-0.326564209346957	0.743997517365853	0.973186586846728
9314	531.651398124611	0.201643657262728	0.616266282641678	0.32720215748031	0.743514989192827	0.973186586846728
51116	428.284344752524	-0.0330543500057568	0.101370286971769	-0.326075332261438	0.744367359940462	0.973186586846728
105369373	41.8616405432476	-0.0492277598896481	0.151175389730285	-0.325633424709382	0.744701720123431	0.973186586846728
79837	536.775123297533	-0.0380541084560144	0.116342044407988	-0.327088187676729	0.743601185746591	0.973186586846728
10795	583.906268866825	-0.025229427558233	0.0774730521474307	-0.325654235362014	0.74468597309468	0.973186586846728
145165	76.8519394702362	0.0346570980905295	0.105636771211247	0.32807797600349	0.742852705822426	0.973186586846728
283481	18.3765260750099	0.0736484500696713	0.22579030951832	0.326180739230067	0.744287613058038	0.973186586846728
53905	59.4004235311009	-0.105352725213461	0.322513326032874	-0.326661618945699	0.743923832649245	0.973186586846728
390616	5.71708315777409	-0.343968209544665	1.05205240197774	-0.326949692713065	0.743705935260107	0.973186586846728
64223	537.677746880491	0.0304631868574201	0.0934670357981428	0.325924392458645	0.744481559996933	0.973186586846728
283870	44.8469752049175	0.060674208823361	0.186329113798895	0.325629245941923	0.744704882130899	0.973186586846728
79008	91.8043463091254	0.0488600899635	0.149477253576387	0.32687307797324	0.743763884219019	0.973186586846728
339105	155.722366416244	0.0591853738691256	0.180633829032921	0.327653874061092	0.743173382847688	0.973186586846728
80131	84.741027169235	0.0501183396286398	0.153690723348242	0.326098664491796	0.744349707430797	0.973186586846728
57333	7699.27791865471	-0.0277855882599774	0.0850452312413085	-0.326715417836165	0.743883137911234	0.973186586846728
90353	43.6122916084553	0.0438283801451113	0.133681676202763	0.327856303048103	0.74302031426246	0.973186586846728
57343	272.12286922688	0.0202670415143094	0.0620684182929387	0.32652743652427	0.744025334484739	0.973186586846728
5159	20008.314736187	-0.0273146563530565	0.0839438146874931	-0.325392126325731	0.744884313854445	0.973281270637332
441212	125.338685490158	-0.0531645105359521	0.163362163377514	-0.325439559790195	0.744848419181708	0.973281270637332
83440	1335.54093408544	-0.0408330894363821	0.12553015217095	-0.325285110630429	0.744965298659679	0.973317194974618
54472	811.531237327794	-0.0445734016608295	0.137126680714657	-0.325052728094404	0.745141165322136	0.973337478484219
8892	625.619439554418	-0.0276416059063264	0.0850373448034918	-0.325052551560752	0.745141298927521	0.973337478484219
112268186	9.71747760547398	0.0997638460681	0.306798306794226	0.325177303325253	0.745046885371233	0.973337478484219
9651	9.89150426951491	-0.178876117590868	0.552114356008748	-0.323983819011642	0.745950284651407	0.973541092006511
4931	354.72078371735	-0.0198178409310768	0.0611713150456726	-0.323972779010556	0.745958642932687	0.973541092006511
3398	2360.5435238286	-0.105941018345524	0.32674326246093	-0.324233214627316	0.745761477537367	0.973541092006511
100288413	4.74243812434766	-0.195621247973717	0.603338401283772	-0.324231389146585	0.745762859477937	0.973541092006511
23658	376.751331244703	-0.0304679378170923	0.0938997606701139	-0.324473008234083	0.745579954103731	0.973541092006511
107986827	1202.26909958425	-0.0442571537601557	0.136372856405385	-0.324530518218346	0.745536421223405	0.973541092006511
3257	1072.19050525901	0.0318941613928149	0.0983171227407418	0.324400882610433	0.745634551617861	0.973541092006511
57175	1340.04923174229	-0.0296169068407515	0.0914117449124026	-0.323994546533737	0.745942162973678	0.973541092006511
10082	1331.03135730315	0.126473204602115	0.389992331777907	0.32429664456618	0.745713459786767	0.973541092006511
101928988	5.94091678752561	0.148381537877798	0.458069820611943	0.323927775201545	0.745992715203714	0.973541092006511
4157	124.697918235173	0.0634783000761721	0.195892748834454	0.324046195961121	0.745903060209648	0.973541092006511
147746	4.76100070097169	0.129147662568937	0.398262860556791	0.324277444269803	0.745727994696431	0.973541092006511
139285	153.66957342399	-0.0469574871820713	0.144679341790052	-0.324562488335153	0.745512221406973	0.973541092006511
57085	428.924535155763	0.048454465387928	0.150755278507526	0.321411401760696	0.747898643784037	0.973562360523868
100506046	87.2021878499499	-0.050227190368557	0.155173647916489	-0.323683763596175	0.746177464424867	0.973562360523868
126731	206.14971202925	-0.0431793372809647	0.133619084776599	-0.323152469972065	0.746579774784859	0.973562360523868
8291	27.8257579645485	-0.205129506928385	0.635615080517951	-0.322725991273254	0.746902766343533	0.973562360523868
408029	6.51000805157601	0.133565359457697	0.415440189754964	0.321503221766956	0.74782907113946	0.973562360523868
130576	295.107133042923	-0.212537389379128	0.656394720400961	-0.323795092759581	0.746093171638753	0.973562360523868
440957	164.570300150762	0.0370033722144553	0.114853086268124	0.322180042494208	0.747316302860416	0.973562360523868
57461	424.068550665318	-0.0245043671478833	0.0761704032645771	-0.321704574187005	0.747676512229147	0.973562360523868
22871	197.679220067332	0.116113764759179	0.361723452282618	0.321001483388635	0.748209266765661	0.973562360523868
26234	1560.63257928194	-0.0758932563243195	0.236467036170467	-0.32094645221336	0.748250970736619	0.973562360523868
27284	56.0743251147639	0.155832760009382	0.483993850058781	0.321972603557785	0.74747344945307	0.973562360523868
55805	106.149037368463	-0.0434428377086667	0.135038236312403	-0.321707679950473	0.747674159159286	0.973562360523868
728609	141.329583433477	0.0535189540186311	0.16654029722926	0.321357382621677	0.747939575413207	0.973562360523868
414765	107.365937978918	-0.0308552686469944	0.0954257564508047	-0.323343191551239	0.746435347129121	0.973562360523868
102465501	6.46598277321091	0.101274347415786	0.314076298006831	0.322451417246339	0.747110737169935	0.973562360523868
55362	748.876456326563	-0.0367573733667749	0.114069842894281	-0.322235679774201	0.747274156295925	0.973562360523868
168374	153.469201384736	-0.0369142701628357	0.114586952227621	-0.322150728727886	0.747338509040349	0.973562360523868
105375798	10.6124198445871	0.0984074745048756	0.304851758591847	0.322804352382395	0.746843416604945	0.973562360523868
2218	1109.14975027281	0.022176067138978	0.069101666190621	0.32091942729433	0.748271451151111	0.973562360523868
54462	1141.55099509857	-0.0397369357242703	0.123521586114811	-0.321700335739986	0.747679723476181	0.973562360523868
92170	516.652115986527	-0.034730895141838	0.108309033710632	-0.320664804697898	0.748464421643676	0.973562360523868
338645	77.9085283338307	-0.494726223415627	1.54170565265138	-0.320895381400989	0.748289674106659	0.973562360523868
51524	474.387752945483	0.0414171327828714	0.129163281703213	0.320657173127873	0.748470205614882	0.973562360523868
9846	571.72607167583	0.0537004177293616	0.167398128225932	0.320794612810031	0.748366042170814	0.973562360523868
6171	16201.8221552771	0.0351129792691975	0.109487535424922	0.320702983521584	0.748435486104311	0.973562360523868
2700	5.04899660505464	0.132421907842793	0.410774144254821	0.322371574975872	0.747171215621555	0.973562360523868
10160	1336.91402096831	-0.0429453843017271	0.132678548551293	-0.32367993749287	0.746180361409889	0.973562360523868
55012	390.167334707146	0.0426984079088763	0.132026256633018	0.323408456755396	0.746385925818595	0.973562360523868
957	818.601273588817	-0.0265549986836572	0.0821638196122749	-0.323195766810359	0.746546986623843	0.973562360523868
55148	569.122679272339	-0.0284600704461728	0.0884420649857542	-0.321793373444605	0.747609234737304	0.973562360523868
2242	107.172384764584	-0.0734034522231569	0.226884147207269	-0.323528343106755	0.746295146002975	0.973562360523868
146223	551.783855497206	0.0688384887613639	0.21377730152239	0.322010280189424	0.747444906517786	0.973562360523868
22980	2103.12606466829	0.0180204922845512	0.0561655284741365	0.320846127048361	0.748327001496481	0.973562360523868
359845	665.355279175848	-0.0516805851566246	0.160068575397001	-0.322865278387383	0.746797273036786	0.973562360523868
94103	810.57285615044	-0.0330159267210327	0.102201235929991	-0.32304821385574	0.746658728536615	0.973562360523868
171586	102.095907108519	0.0433421528501201	0.134684151636909	0.321805886760641	0.747599754356292	0.973562360523868
114818278	13.5181898603067	-0.0796928525101885	0.246705798630771	-0.323027885653631	0.746674123509881	0.973562360523868
149951	368.022480847313	-0.0857171336792448	0.265565031443287	-0.322772667822233	0.746867413919662	0.973562360523868
9584	5271.52190141988	0.0238897861215428	0.0743434854753966	0.321343369479884	0.747950193631195	0.973562360523868
728039	62.493869907849	-0.0420866428513156	0.130788968620144	-0.321790463640321	0.747611439278583	0.973562360523868
645426	8.3388999471757	0.0942197107744225	0.291548344178592	0.323170111083556	0.746566415333574	0.973562360523868
5988	6.09244842744822	0.157909618892026	0.489681967747069	0.322473828510651	0.747093761497613	0.973562360523868
410	1132.69351524121	0.0411433248579312	0.128200764183675	0.320928858107152	0.74826430413614	0.973562360523868
729162	87.6773640140603	0.0353991252817515	0.110305899847771	0.320917787086679	0.748272694162682	0.973562360523868
5365	264.96664869979	0.104553243644522	0.325014147284205	0.321688285012088	0.74768885369898	0.973562360523868
65991	699.617119512319	-0.0419858121719886	0.13011936224193	-0.322671518278154	0.746944024403226	0.973562360523868
100506392	26.8589850852649	0.0714753846627246	0.223273118706092	0.320125347273946	0.74887331157289	0.973599512530745
25791	12.1150216276587	0.172275947666456	0.537455117035317	0.320540157133038	0.748558893875232	0.973599512530745
414778	5.65023922630326	0.147421664717902	0.460441357836795	0.320174680681391	0.748835915633768	0.973599512530745
594842	31.5380953212411	0.107030575461174	0.33416519644358	0.320292408067233	0.748746677759621	0.973599512530745
7111	104.334983300571	0.0513759006468815	0.160470040626301	0.320158831183476	0.748847929879548	0.973599512530745
27090	402.415611467994	0.0301612679684203	0.0941668146696683	0.320296147578361	0.748743843248939	0.973599512530745
387707	15.984686487845	0.0796300092520585	0.248557417381266	0.320368670108576	0.748688872594002	0.973599512530745
23550	29.1657202785616	0.110115782228312	0.344171380689631	0.31994462179763	0.749010310983669	0.973638492545995
51663	3182.46089291316	-0.013895430480877	0.0434215655224979	-0.320012194716411	0.748959086231842	0.973638492545995
112268419	57.1116051393627	-0.0367593322548378	0.115325201158344	-0.318745008771902	0.74991988133188	0.97371023880602
5468	156.821894234791	0.209390387946654	0.655050107235745	0.319655528079009	0.749229475687994	0.97371023880602
